序号,基金,停牌股占比,股票占比,停牌股在股票中占比
4948,http://fund.eastmoney.com/150266.html,4.58,93.87000000000003,4.827658901654894
4950,http://fund.eastmoney.com/150268.html,0,94.50999999999999,0
4951,http://fund.eastmoney.com/150269.html,2.94,91.21000000000002,3.1883743628673673
4952,http://fund.eastmoney.com/150270.html,2.94,91.21000000000002,3.1883743628673673
4953,http://fund.eastmoney.com/150271.html,2.98,94.53000000000006,3.1194389197110834
4949,http://fund.eastmoney.com/150267.html,0,94.50999999999999,0
4954,http://fund.eastmoney.com/150272.html,2.98,94.53000000000006,3.1194389197110834
4955,http://fund.eastmoney.com/150273.html,4.26,94.95999999999998,4.439349729053774
4956,http://fund.eastmoney.com/150274.html,4.26,94.95999999999998,4.439349729053774
4957,http://fund.eastmoney.com/150275.html,4.54,93.22000000000001,4.818509870515814
4958,http://fund.eastmoney.com/150276.html,4.54,93.22000000000001,4.818509870515814
4959,http://fund.eastmoney.com/150277.html,0,94.97000000000003,0
4960,http://fund.eastmoney.com/150278.html,0,94.97000000000003,0
4961,http://fund.eastmoney.com/150279.html,6.97,90.65000000000002,7.605019094380795
4962,http://fund.eastmoney.com/150280.html,6.97,90.65000000000002,7.605019094380795
4963,http://fund.eastmoney.com/150281.html,1.21,92.75000000000007,1.2906666666666657
4964,http://fund.eastmoney.com/150282.html,1.21,92.75000000000007,1.2906666666666657
4966,http://fund.eastmoney.com/150284.html,2.25,92.75,2.4
4965,http://fund.eastmoney.com/150283.html,2.25,92.75,2.4
4967,http://fund.eastmoney.com/150287.html,16.54,93.28999999999999,17.541626895747164
4968,http://fund.eastmoney.com/150288.html,16.54,93.28999999999999,17.541626895747164
4969,http://fund.eastmoney.com/150289.html,0,93.86999999999999,0
4971,http://fund.eastmoney.com/150291.html,0,94.36999999999999,0
4970,http://fund.eastmoney.com/150290.html,0,93.86999999999999,0
4972,http://fund.eastmoney.com/150292.html,0,94.36999999999999,0
4973,http://fund.eastmoney.com/150293.html,0,91.80000000000001,0
4974,http://fund.eastmoney.com/150294.html,0,91.80000000000001,0
4975,http://fund.eastmoney.com/150295.html,2.09,93.77000000000007,2.2053392423762777
4976,http://fund.eastmoney.com/150296.html,2.09,93.77000000000007,2.2053392423762777
4977,http://fund.eastmoney.com/150297.html,4.89,93.72000000000008,5.162584459459454
4978,http://fund.eastmoney.com/150298.html,4.89,93.72000000000008,5.162584459459454
4979,http://fund.eastmoney.com/150299.html,0,94.32999999999998,0
4980,http://fund.eastmoney.com/150300.html,0,94.32999999999998,0
4981,http://fund.eastmoney.com/150301.html,0,94.56000000000002,0
4982,http://fund.eastmoney.com/150302.html,0,94.56000000000002,0
4983,http://fund.eastmoney.com/150303.html,21.31,94.10999999999999,22.40563557985491
4984,http://fund.eastmoney.com/150304.html,21.31,94.10999999999999,22.40563557985491
4985,http://fund.eastmoney.com/150305.html,7.3100000000000005,94.99999999999999,7.614583333333335
4986,http://fund.eastmoney.com/150306.html,7.3100000000000005,94.99999999999999,7.614583333333335
4987,http://fund.eastmoney.com/150307.html,2.32,94.23000000000002,2.4362070776015954
4988,http://fund.eastmoney.com/150308.html,2.32,94.23000000000002,2.4362070776015954
4989,http://fund.eastmoney.com/150309.html,4.249999999999999,92.03999999999999,4.567927773000859
4990,http://fund.eastmoney.com/150310.html,4.249999999999999,92.03999999999999,4.567927773000859
4991,http://fund.eastmoney.com/150311.html,2.38,92.21999999999994,2.5531001930916126
4992,http://fund.eastmoney.com/150312.html,2.38,92.21999999999994,2.5531001930916126
4993,http://fund.eastmoney.com/150315.html,5.6000000000000005,92.89000000000003,5.964426456491637
4994,http://fund.eastmoney.com/150316.html,5.6000000000000005,92.89000000000003,5.964426456491637
4995,http://fund.eastmoney.com/150317.html,5.510000000000001,94.48,5.770842061164643
4996,http://fund.eastmoney.com/150318.html,5.510000000000001,94.48,5.770842061164643
4997,http://fund.eastmoney.com/150321.html,0,94.44999999999999,0
4999,http://fund.eastmoney.com/150323.html,5.08,93.9,5.353003161222339
5000,http://fund.eastmoney.com/150324.html,5.08,93.9,5.353003161222339
4998,http://fund.eastmoney.com/150322.html,0,94.44999999999999,0
5002,http://fund.eastmoney.com/150326.html,0,91.92999999999996,0
5003,http://fund.eastmoney.com/150327.html,5.4799999999999995,92.49999999999999,5.860962566844921
5004,http://fund.eastmoney.com/150328.html,5.4799999999999995,92.49999999999999,5.860962566844921
5005,http://fund.eastmoney.com/150329.html,1.65,82.89999999999999,1.9666269368295592
5001,http://fund.eastmoney.com/150325.html,0,91.92999999999996,0
5006,http://fund.eastmoney.com/150330.html,1.65,82.89999999999999,1.9666269368295592
5008,http://fund.eastmoney.com/150332.html,5.609999999999999,91.86000000000001,6.04135257376696
5009,http://fund.eastmoney.com/150335.html,17.04,90.68000000000005,18.586387434554965
5010,http://fund.eastmoney.com/150336.html,17.04,90.68000000000005,18.586387434554965
5011,http://fund.eastmoney.com/150343.html,0,94.72999999999998,0
5012,http://fund.eastmoney.com/150344.html,0,94.72999999999998,0
5007,http://fund.eastmoney.com/150331.html,5.609999999999999,91.86000000000001,6.04135257376696
5016,http://fund.eastmoney.com/151001.html,0.01,69.79000000000003,0.01412628902387342
5017,http://fund.eastmoney.com/151002.html,0,9.739999999999998,0
5024,http://fund.eastmoney.com/159901.html,3.68,99.15,3.6744882675986017
5025,http://fund.eastmoney.com/159902.html,4.6000000000000005,98.57000000000001,4.619865421311641
5028,http://fund.eastmoney.com/159906.html,2.21,97.80000000000003,2.2368421052631575
5027,http://fund.eastmoney.com/159905.html,1.42,97.14000000000004,1.446912573874057
5030,http://fund.eastmoney.com/159908.html,1.66,98.33999999999995,1.6710287900140939
5032,http://fund.eastmoney.com/159910.html,1.17,99.48,1.1644108280254777
5033,http://fund.eastmoney.com/159911.html,9.67,99.71999999999998,9.600873709293092
5036,http://fund.eastmoney.com/159915.html,7.14,97.36999999999999,7.2583104605062525
5037,http://fund.eastmoney.com/159916.html,0.81,99.04999999999998,0.8095952023988008
5040,http://fund.eastmoney.com/159920.html,0,93.55999999999997,0
5043,http://fund.eastmoney.com/159923.html,3.03,98.95000000000007,3.031515757878937
5041,http://fund.eastmoney.com/159921.html,5.949999999999999,93.67999999999998,6.284326151246304
5048,http://fund.eastmoney.com/159928.html,0,99.52000000000001,0
5049,http://fund.eastmoney.com/159929.html,2.15,99.70000000000002,2.135054617676266
5050,http://fund.eastmoney.com/159930.html,0,99.54,0
5051,http://fund.eastmoney.com/159931.html,1.16,99.52000000000004,1.1539992041384792
5053,http://fund.eastmoney.com/159933.html,0.45,95.91000000000004,0.46434836446187167
5058,http://fund.eastmoney.com/159938.html,2.02,98.37999999999995,2.032602133226002
5060,http://fund.eastmoney.com/159940.html,1.3200000000000003,98.59000000000002,1.3254342805502561
5062,http://fund.eastmoney.com/159942.html,6.97,99.56999999999996,6.930496171820625
5061,http://fund.eastmoney.com/159941.html,0,91.60000000000008,0
5066,http://fund.eastmoney.com/159946.html,1.45,99.13999999999999,1.4479728380267627
5067,http://fund.eastmoney.com/159948.html,7.670000000000002,96.40000000000002,7.874743326488707
5068,http://fund.eastmoney.com/159949.html,9.010000000000002,99.02999999999999,9.007297810656805
5065,http://fund.eastmoney.com/159945.html,0,99.12999999999998,0
5071,http://fund.eastmoney.com/159952.html,4.680000000000001,92.34000000000003,5.01392757660167
5074,http://fund.eastmoney.com/160105.html,0.01,69.74000000000001,0.014136273678258409
5075,http://fund.eastmoney.com/160106.html,2.53,92.36000000000003,2.7099400171379595
5079,http://fund.eastmoney.com/160121.html,0,89.65000000000003,0
5083,http://fund.eastmoney.com/160125.html,0,NaN,NaN
5085,http://fund.eastmoney.com/160127.html,0.6100000000000001,84.34000000000002,0.7147879071947504
5088,http://fund.eastmoney.com/160130.html,0,6.1000000000000005,0
5090,http://fund.eastmoney.com/160132.html,0,6.1000000000000005,0
5091,http://fund.eastmoney.com/160133.html,2.5999999999999996,81.40000000000002,3.1553398058252413
5093,http://fund.eastmoney.com/160135.html,0,91.80000000000001,0
5094,http://fund.eastmoney.com/160136.html,2.09,93.77000000000007,2.2053392423762777
5095,http://fund.eastmoney.com/160137.html,4.89,93.72000000000008,5.162584459459454
5096,http://fund.eastmoney.com/160138.html,0,89.97999999999999,0
5097,http://fund.eastmoney.com/160139.html,0,89.97999999999999,0
5100,http://fund.eastmoney.com/160211.html,4.1,87.81000000000002,4.616597230041661
5101,http://fund.eastmoney.com/160212.html,4.41,89.64000000000001,4.865401588702559
5102,http://fund.eastmoney.com/160213.html,0,90.07999999999998,0
5103,http://fund.eastmoney.com/160215.html,0,91.42,0
5106,http://fund.eastmoney.com/160218.html,7.63,95.67000000000002,7.892831281679941
5107,http://fund.eastmoney.com/160219.html,2.54,94.90000000000006,2.648592283628778
5108,http://fund.eastmoney.com/160220.html,0,13.340000000000002,0
5110,http://fund.eastmoney.com/160222.html,2.41,94.10000000000001,2.5341745531019977
5111,http://fund.eastmoney.com/160223.html,6.06,92.89999999999999,6.453674121405752
5112,http://fund.eastmoney.com/160224.html,9.2,95.07000000000004,9.576350577703753
5113,http://fund.eastmoney.com/160225.html,1,93.60000000000004,1.0570824524312892
5114,http://fund.eastmoney.com/160226.html,0,13.340000000000002,0
5115,http://fund.eastmoney.com/160311.html,4.080000000000001,85.93000000000004,4.693431496606465
5116,http://fund.eastmoney.com/160314.html,9.44,91.25999999999999,10.2319531758075
5118,http://fund.eastmoney.com/160323.html,0.16,16.460000000000015,0.916380297823596
5121,http://fund.eastmoney.com/160416.html,0,88.47000000000006,0
5123,http://fund.eastmoney.com/160418.html,0,94.32999999999998,0
5124,http://fund.eastmoney.com/160419.html,0,94.56000000000002,0
5125,http://fund.eastmoney.com/160420.html,21.31,94.10999999999999,22.40563557985491
5126,http://fund.eastmoney.com/160421.html,0,91.07000000000001,0
5127,http://fund.eastmoney.com/160422.html,2.9000000000000004,78.72000000000003,3.637732062217762
5128,http://fund.eastmoney.com/160505.html,0.34,76.99999999999997,0.43589743589743607
5129,http://fund.eastmoney.com/160512.html,9.33,94.07999999999998,9.812789230122004
5133,http://fund.eastmoney.com/160516.html,0,94.7,0
5134,http://fund.eastmoney.com/160517.html,0,94.50999999999999,0
5135,http://fund.eastmoney.com/160518.html,1.78,79.15999999999998,2.2205588822355296
5136,http://fund.eastmoney.com/160519.html,0,87.75000000000009,0
5137,http://fund.eastmoney.com/160520.html,0,18.969999999999995,0
5138,http://fund.eastmoney.com/160521.html,0,18.969999999999995,0
5139,http://fund.eastmoney.com/160522.html,0,66.56000000000002,0
5141,http://fund.eastmoney.com/160524.html,0,12.68,0
5142,http://fund.eastmoney.com/160525.html,0,34.29999999999998,0
5143,http://fund.eastmoney.com/160602.html,0,3.8100000000000005,0
5145,http://fund.eastmoney.com/160605.html,5.01,93.7,5.29039070749736
5147,http://fund.eastmoney.com/160607.html,2.84,81.39999999999998,3.446601941747574
5148,http://fund.eastmoney.com/160608.html,0,3.8100000000000005,0
5150,http://fund.eastmoney.com/160610.html,7.359999999999999,80.26000000000003,9.057346788087616
5151,http://fund.eastmoney.com/160611.html,2.0199999999999996,75.25000000000004,2.64918032786885
5152,http://fund.eastmoney.com/160612.html,0.69,15.950000000000003,4.07079646017699
5153,http://fund.eastmoney.com/160613.html,3.4299999999999997,86.69000000000003,3.9115064431520117
5156,http://fund.eastmoney.com/160617.html,0,0.01,0
5157,http://fund.eastmoney.com/160618.html,0,4.24,0
5158,http://fund.eastmoney.com/160620.html,8.03,94.83000000000004,8.379421892935401
5159,http://fund.eastmoney.com/160621.html,0,6.13,0
5160,http://fund.eastmoney.com/160622.html,0,2.58,0
5161,http://fund.eastmoney.com/160624.html,4.23,90.55000000000008,4.620425996723099
5162,http://fund.eastmoney.com/160625.html,0,94.63999999999996,0
5163,http://fund.eastmoney.com/160626.html,8.110000000000001,94.79000000000003,8.466436997598912
5164,http://fund.eastmoney.com/160627.html,0,89.49000000000004,0
5165,http://fund.eastmoney.com/160628.html,6.49,94.90000000000006,6.7674661105317995
5166,http://fund.eastmoney.com/160629.html,14.790000000000001,94.74000000000004,15.44808857321913
5167,http://fund.eastmoney.com/160630.html,2.81,94.77000000000001,2.9341129790122165
5168,http://fund.eastmoney.com/160631.html,0,94.70000000000002,0
5169,http://fund.eastmoney.com/160632.html,2,94.75000000000006,2.0887728459530015
5170,http://fund.eastmoney.com/160633.html,0,94.78999999999996,0
5171,http://fund.eastmoney.com/160634.html,4.75,93.95000000000007,5.002632964718269
5172,http://fund.eastmoney.com/160635.html,2,94.51,2.094021568422155
5173,http://fund.eastmoney.com/160636.html,2.38,94.59000000000002,2.4898001883042156
5174,http://fund.eastmoney.com/160637.html,8.31,94.52000000000002,8.69974874371859
5175,http://fund.eastmoney.com/160638.html,4.26,94.95999999999998,4.439349729053774
5176,http://fund.eastmoney.com/160639.html,0,94.97000000000003,0
5177,http://fund.eastmoney.com/160640.html,6.97,90.65000000000002,7.605019094380795
5178,http://fund.eastmoney.com/160642.html,0,63.05,0
5182,http://fund.eastmoney.com/160716.html,0,94.76999999999997,0
5183,http://fund.eastmoney.com/160717.html,0,94.76000000000003,0
5184,http://fund.eastmoney.com/160718.html,0,1.22,0
5188,http://fund.eastmoney.com/160722.html,1.8,30.04000000000001,5.7989690721649465
5190,http://fund.eastmoney.com/160805.html,1.02,82.8900000000004,1.2158779353915785
5193,http://fund.eastmoney.com/160808.html,3.42,93.96999999999991,3.6011372012214418
5196,http://fund.eastmoney.com/160812.html,0.04,73.2100000000001,0.053901091497102746
5197,http://fund.eastmoney.com/160813.html,1.05,78.35999999999994,1.3230846774193559
5198,http://fund.eastmoney.com/160814.html,1.21,92.75000000000007,1.2906666666666657
5199,http://fund.eastmoney.com/160910.html,5.08,81.81000000000003,6.134524815843495
5200,http://fund.eastmoney.com/160915.html,0.98,14.620000000000001,6.274007682458386
5201,http://fund.eastmoney.com/160916.html,2.5,88.42000000000012,2.7957951241333
5202,http://fund.eastmoney.com/160918.html,8.95,72.26000000000003,12.21676221676221
5203,http://fund.eastmoney.com/160919.html,0.02,90.21000000000005,0.021927420239008868
5204,http://fund.eastmoney.com/160921.html,1.18,38.66,2.9752899646999498
5194,http://fund.eastmoney.com/160809.html,6.32,93.14,6.713405566178032
5206,http://fund.eastmoney.com/160923.html,0,59.17000000000001,0
5208,http://fund.eastmoney.com/161005.html,7.51,94.34000000000003,7.877071533459196
5210,http://fund.eastmoney.com/161010.html,0,6.23,0
5211,http://fund.eastmoney.com/161014.html,0,1.17,0
5212,http://fund.eastmoney.com/161015.html,0,15.47,0
5213,http://fund.eastmoney.com/161017.html,1.5900000000000003,93.08000000000001,1.6900510204081634
5215,http://fund.eastmoney.com/161019.html,0,1.4,0
5218,http://fund.eastmoney.com/161022.html,7.280000000000001,92.32999999999998,7.800278581377909
5219,http://fund.eastmoney.com/161024.html,16.060000000000002,92.82000000000001,17.11788531230015
5220,http://fund.eastmoney.com/161025.html,2.23,93.32999999999998,2.364041132195484
5221,http://fund.eastmoney.com/161026.html,2.24,94.44,2.3470243084660525
5222,http://fund.eastmoney.com/161027.html,0,94.62999999999998,0
5223,http://fund.eastmoney.com/161028.html,2.79,94.44999999999999,2.9229963331587223
5224,http://fund.eastmoney.com/161029.html,0.01,94.25000000000001,0.010498687664041993
5225,http://fund.eastmoney.com/161030.html,2.32,94.23000000000002,2.4362070776015954
5226,http://fund.eastmoney.com/161031.html,5.6000000000000005,92.89000000000003,5.964426456491637
5227,http://fund.eastmoney.com/161032.html,0,94.44999999999999,0
5228,http://fund.eastmoney.com/161033.html,2.78,91.47000000000003,3.006380447712771
5230,http://fund.eastmoney.com/161036.html,5.440000000000001,93.63000000000011,5.748705484518646
5231,http://fund.eastmoney.com/161037.html,2.76,94.28999999999996,2.896421450309582
5233,http://fund.eastmoney.com/161115.html,0,1.31,0
5234,http://fund.eastmoney.com/161116.html,0,2.97,0
5239,http://fund.eastmoney.com/161121.html,0,94.24000000000002,0
5240,http://fund.eastmoney.com/161122.html,3.65,94.84000000000003,3.808430717863104
5236,http://fund.eastmoney.com/161118.html,6.28,94.67000000000004,6.564231211456044
5241,http://fund.eastmoney.com/161123.html,11.590000000000002,94.63999999999999,12.118360518611464
5242,http://fund.eastmoney.com/161124.html,0,95.44000000000003,0
5244,http://fund.eastmoney.com/161126.html,0,92.15999999999998,0
5245,http://fund.eastmoney.com/161127.html,0,94.40999999999995,0
5246,http://fund.eastmoney.com/161128.html,0,95.33999999999996,0
5250,http://fund.eastmoney.com/161210.html,0,86.04,0
5251,http://fund.eastmoney.com/161211.html,0.01,2.8099999999999934,0.2624671916010503
5252,http://fund.eastmoney.com/161213.html,3.5,92.61999999999995,3.738517410809658
5254,http://fund.eastmoney.com/161216.html,0,0,0
5255,http://fund.eastmoney.com/161217.html,5.64,91.25,6.1138211382113825
5257,http://fund.eastmoney.com/161219.html,3.61,76.88,4.6353364149974325
